collection_host,collection_key,category,data_element,source,instance_number,inst_id,value
racn01, DW9563007, id, collector_version, v1601,                    0,                    0, 2016-01-05
racn01, DW9563007, id, collection_date, sysdate,                    0,                    0, 2019-04-10/11:59:06
racn01, DW9563007, id, awr_retention_days, dba_hist_snapshot,                    0,                    0,                                                                                8
racn01, DW9563007, id, awr_retention_days, dba_hist_snapshot,                    1,                    0,                                                                                8
racn01, DW9563007, id, awr_retention_days, dba_hist_snapshot,                    2,                    0,                                                                                8
racn01, DW9563007, id, awr_retention_days, dba_hist_snapshot,                    3,                    0,                                                                                8
racn01, DW9563007, id, collection_days, dba_hist_wr_control,                    0,                    0, 8
racn01, DW9563007, id, user, user,                    0,                    0, SYS
racn01, DW9563007, id, host, sys_context,                    0,                    0, racn01
racn01, DW9563007, id, server_host, sys_context,                    0,                    0, racn01
racn01, DW9563007, id, dbid, v$database,                    0,                    0, 789400836
racn01, DW9563007, id, db_name, sys_context,                    0,                    0, DW
racn01, DW9563007, id, db_unique_name, sys_context,                    0,                    0, DW
racn01, DW9563007, id, platform_name, v$database,                    0,                    0, Linux x86 64-bit
racn01, DW9563007, id, host_name, gv$instance,                    1,                    1, racn01
racn01, DW9563007, id, host_name, gv$instance,                    2,                    2, racn02
racn01, DW9563007, id, host_name, gv$instance,                    3,                    3, racn03
racn01, DW9563007, id, version, gv$instance,                    1,                    1, 12.1.0.2.0
racn01, DW9563007, id, version, gv$instance,                    2,                    2, 12.1.0.2.0
racn01, DW9563007, id, version, gv$instance,                    3,                    3, 12.1.0.2.0
racn01, DW9563007, id, instance_name, gv$instance,                    1,                    1, DW1
racn01, DW9563007, id, instance_name, gv$instance,                    2,                    2, DW2
racn01, DW9563007, id, instance_name, gv$instance,                    3,                    3, DW3
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_peak   , dba_hist_active_sess_history,                    1,                    0,                         15
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_peak   , dba_hist_active_sess_history,                    2,                    0,                          8
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_peak   , dba_hist_active_sess_history,                    3,                    0,                         10
racn01, DW9563007, cpu, aas_on_cpu_peak              , dba_hist_active_sess_history,                    1,                    0,                         15
racn01, DW9563007, cpu, aas_on_cpu_peak              , dba_hist_active_sess_history,                    2,                    0,                          8
racn01, DW9563007, cpu, aas_on_cpu_peak              , dba_hist_active_sess_history,                    3,                    0,                         10
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_peak  , dba_hist_active_sess_history,                    1,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_peak  , dba_hist_active_sess_history,                    2,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_peak  , dba_hist_active_sess_history,                    3,                    0,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_peak   , dba_hist_active_sess_history,                   -1,                   -1,                         33
racn01, DW9563007, cpu, aas_on_cpu_peak              , dba_hist_active_sess_history,                   -1,                   -1,                         33
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_peak  , dba_hist_active_sess_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_9999   , dba_hist_active_sess_history,                    1,                    0,                         10
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_9999   , dba_hist_active_sess_history,                    2,                    0,                          8
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_9999   , dba_hist_active_sess_history,                    3,                    0,                         10
racn01, DW9563007, cpu, aas_on_cpu_9999              , dba_hist_active_sess_history,                    1,                    0,                         10
racn01, DW9563007, cpu, aas_on_cpu_9999              , dba_hist_active_sess_history,                    2,                    0,                          8
racn01, DW9563007, cpu, aas_on_cpu_9999              , dba_hist_active_sess_history,                    3,                    0,                         10
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_9999  , dba_hist_active_sess_history,                    1,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_9999  , dba_hist_active_sess_history,                    2,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_9999  , dba_hist_active_sess_history,                    3,                    0,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_9999   , dba_hist_active_sess_history,                   -1,                   -1,                         28
racn01, DW9563007, cpu, aas_on_cpu_9999              , dba_hist_active_sess_history,                   -1,                   -1,                         28
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_9999  , dba_hist_active_sess_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_999    , dba_hist_active_sess_history,                    1,                    0,                          8
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_999    , dba_hist_active_sess_history,                    2,                    0,                          7
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_999    , dba_hist_active_sess_history,                    3,                    0,                          8
racn01, DW9563007, cpu, aas_on_cpu_999               , dba_hist_active_sess_history,                    1,                    0,                          8
racn01, DW9563007, cpu, aas_on_cpu_999               , dba_hist_active_sess_history,                    2,                    0,                          7
racn01, DW9563007, cpu, aas_on_cpu_999               , dba_hist_active_sess_history,                    3,                    0,                          8
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_999   , dba_hist_active_sess_history,                    1,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_999   , dba_hist_active_sess_history,                    2,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_999   , dba_hist_active_sess_history,                    3,                    0,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_999    , dba_hist_active_sess_history,                   -1,                   -1,                         23
racn01, DW9563007, cpu, aas_on_cpu_999               , dba_hist_active_sess_history,                   -1,                   -1,                         23
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_999   , dba_hist_active_sess_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_99     , dba_hist_active_sess_history,                    1,                    0,                          4
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_99     , dba_hist_active_sess_history,                    2,                    0,                          3
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_99     , dba_hist_active_sess_history,                    3,                    0,                          4
racn01, DW9563007, cpu, aas_on_cpu_99                , dba_hist_active_sess_history,                    1,                    0,                          4
racn01, DW9563007, cpu, aas_on_cpu_99                , dba_hist_active_sess_history,                    2,                    0,                          3
racn01, DW9563007, cpu, aas_on_cpu_99                , dba_hist_active_sess_history,                    3,                    0,                          4
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_99    , dba_hist_active_sess_history,                    1,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_99    , dba_hist_active_sess_history,                    2,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_99    , dba_hist_active_sess_history,                    3,                    0,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_99     , dba_hist_active_sess_history,                   -1,                   -1,                         11
racn01, DW9563007, cpu, aas_on_cpu_99                , dba_hist_active_sess_history,                   -1,                   -1,                         11
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_99    , dba_hist_active_sess_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_97     , dba_hist_active_sess_history,                    1,                    0,                          3
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_97     , dba_hist_active_sess_history,                    2,                    0,                          2
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_97     , dba_hist_active_sess_history,                    3,                    0,                          3
racn01, DW9563007, cpu, aas_on_cpu_97                , dba_hist_active_sess_history,                    1,                    0,                          3
racn01, DW9563007, cpu, aas_on_cpu_97                , dba_hist_active_sess_history,                    2,                    0,                          2
racn01, DW9563007, cpu, aas_on_cpu_97                , dba_hist_active_sess_history,                    3,                    0,                          3
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_97    , dba_hist_active_sess_history,                    1,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_97    , dba_hist_active_sess_history,                    2,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_97    , dba_hist_active_sess_history,                    3,                    0,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_97     , dba_hist_active_sess_history,                   -1,                   -1,                          8
racn01, DW9563007, cpu, aas_on_cpu_97                , dba_hist_active_sess_history,                   -1,                   -1,                          8
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_97    , dba_hist_active_sess_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_95     , dba_hist_active_sess_history,                    1,                    0,                          2
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_95     , dba_hist_active_sess_history,                    2,                    0,                          2
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_95     , dba_hist_active_sess_history,                    3,                    0,                          2
racn01, DW9563007, cpu, aas_on_cpu_95                , dba_hist_active_sess_history,                    1,                    0,                          2
racn01, DW9563007, cpu, aas_on_cpu_95                , dba_hist_active_sess_history,                    2,                    0,                          2
racn01, DW9563007, cpu, aas_on_cpu_95                , dba_hist_active_sess_history,                    3,                    0,                          2
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_95    , dba_hist_active_sess_history,                    1,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_95    , dba_hist_active_sess_history,                    2,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_95    , dba_hist_active_sess_history,                    3,                    0,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_95     , dba_hist_active_sess_history,                   -1,                   -1,                          6
racn01, DW9563007, cpu, aas_on_cpu_95                , dba_hist_active_sess_history,                   -1,                   -1,                          6
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_95    , dba_hist_active_sess_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_90     , dba_hist_active_sess_history,                    1,                    0,                          2
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_90     , dba_hist_active_sess_history,                    2,                    0,                          1
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_90     , dba_hist_active_sess_history,                    3,                    0,                          2
racn01, DW9563007, cpu, aas_on_cpu_90                , dba_hist_active_sess_history,                    1,                    0,                          2
racn01, DW9563007, cpu, aas_on_cpu_90                , dba_hist_active_sess_history,                    2,                    0,                          1
racn01, DW9563007, cpu, aas_on_cpu_90                , dba_hist_active_sess_history,                    3,                    0,                          2
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_90    , dba_hist_active_sess_history,                    1,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_90    , dba_hist_active_sess_history,                    2,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_90    , dba_hist_active_sess_history,                    3,                    0,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_90     , dba_hist_active_sess_history,                   -1,                   -1,                          5
racn01, DW9563007, cpu, aas_on_cpu_90                , dba_hist_active_sess_history,                   -1,                   -1,                          5
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_90    , dba_hist_active_sess_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_75     , dba_hist_active_sess_history,                    1,                    0,                          1
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_75     , dba_hist_active_sess_history,                    2,                    0,                          1
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_75     , dba_hist_active_sess_history,                    3,                    0,                          1
racn01, DW9563007, cpu, aas_on_cpu_75                , dba_hist_active_sess_history,                    1,                    0,                          1
racn01, DW9563007, cpu, aas_on_cpu_75                , dba_hist_active_sess_history,                    2,                    0,                          1
racn01, DW9563007, cpu, aas_on_cpu_75                , dba_hist_active_sess_history,                    3,                    0,                          1
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_75    , dba_hist_active_sess_history,                    1,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_75    , dba_hist_active_sess_history,                    2,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_75    , dba_hist_active_sess_history,                    3,                    0,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_75     , dba_hist_active_sess_history,                   -1,                   -1,                          3
racn01, DW9563007, cpu, aas_on_cpu_75                , dba_hist_active_sess_history,                   -1,                   -1,                          3
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_75    , dba_hist_active_sess_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_median , dba_hist_active_sess_history,                    1,                    0,                          1
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_median , dba_hist_active_sess_history,                    2,                    0,                          1
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_median , dba_hist_active_sess_history,                    3,                    0,                          1
racn01, DW9563007, cpu, aas_on_cpu_median            , dba_hist_active_sess_history,                    1,                    0,                          1
racn01, DW9563007, cpu, aas_on_cpu_median            , dba_hist_active_sess_history,                    2,                    0,                          1
racn01, DW9563007, cpu, aas_on_cpu_median            , dba_hist_active_sess_history,                    3,                    0,                          1
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_median, dba_hist_active_sess_history,                    1,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_median, dba_hist_active_sess_history,                    2,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_median, dba_hist_active_sess_history,                    3,                    0,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_median , dba_hist_active_sess_history,                   -1,                   -1,                          3
racn01, DW9563007, cpu, aas_on_cpu_median            , dba_hist_active_sess_history,                   -1,                   -1,                          3
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_median, dba_hist_active_sess_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_avg    , dba_hist_active_sess_history,                    1,                    0,                        1.3
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_avg    , dba_hist_active_sess_history,                    2,                    0,                        1.1
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_avg    , dba_hist_active_sess_history,                    3,                    0,                        1.3
racn01, DW9563007, cpu, aas_on_cpu_avg               , dba_hist_active_sess_history,                    1,                    0,                        1.3
racn01, DW9563007, cpu, aas_on_cpu_avg               , dba_hist_active_sess_history,                    2,                    0,                        1.1
racn01, DW9563007, cpu, aas_on_cpu_avg               , dba_hist_active_sess_history,                    3,                    0,                        1.3
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_avg   , dba_hist_active_sess_history,                    1,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_avg   , dba_hist_active_sess_history,                    2,                    0,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_avg   , dba_hist_active_sess_history,                    3,                    0,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_avg    , dba_hist_active_sess_history,                   -1,                   -1,                        3.7
racn01, DW9563007, cpu, aas_on_cpu_avg               , dba_hist_active_sess_history,                   -1,                   -1,                        3.7
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_avg   , dba_hist_active_sess_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_peak   , gv$active_session_history,                    0,                    1,                         15
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_peak   , gv$active_session_history,                    0,                    2,                         12
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_peak   , gv$active_session_history,                    0,                    3,                         11
racn01, DW9563007, cpu, aas_on_cpu_peak              , gv$active_session_history,                    0,                    1,                         15
racn01, DW9563007, cpu, aas_on_cpu_peak              , gv$active_session_history,                    0,                    2,                         12
racn01, DW9563007, cpu, aas_on_cpu_peak              , gv$active_session_history,                    0,                    3,                         11
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_peak  , gv$active_session_history,                    0,                    1,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_peak  , gv$active_session_history,                    0,                    2,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_peak  , gv$active_session_history,                    0,                    3,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_peak   , gv$active_session_history,                   -1,                   -1,                         38
racn01, DW9563007, cpu, aas_on_cpu_peak              , gv$active_session_history,                   -1,                   -1,                         38
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_peak  , gv$active_session_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_9999   , gv$active_session_history,                    0,                    1,                         10
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_9999   , gv$active_session_history,                    0,                    2,                         10
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_9999   , gv$active_session_history,                    0,                    3,                         10
racn01, DW9563007, cpu, aas_on_cpu_9999              , gv$active_session_history,                    0,                    1,                         10
racn01, DW9563007, cpu, aas_on_cpu_9999              , gv$active_session_history,                    0,                    2,                         10
racn01, DW9563007, cpu, aas_on_cpu_9999              , gv$active_session_history,                    0,                    3,                         10
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_9999  , gv$active_session_history,                    0,                    1,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_9999  , gv$active_session_history,                    0,                    2,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_9999  , gv$active_session_history,                    0,                    3,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_9999   , gv$active_session_history,                   -1,                   -1,                         30
racn01, DW9563007, cpu, aas_on_cpu_9999              , gv$active_session_history,                   -1,                   -1,                         30
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_9999  , gv$active_session_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_999    , gv$active_session_history,                    0,                    1,                          7
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_999    , gv$active_session_history,                    0,                    2,                          8
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_999    , gv$active_session_history,                    0,                    3,                          8
racn01, DW9563007, cpu, aas_on_cpu_999               , gv$active_session_history,                    0,                    1,                          7
racn01, DW9563007, cpu, aas_on_cpu_999               , gv$active_session_history,                    0,                    2,                          8
racn01, DW9563007, cpu, aas_on_cpu_999               , gv$active_session_history,                    0,                    3,                          8
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_999   , gv$active_session_history,                    0,                    1,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_999   , gv$active_session_history,                    0,                    2,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_999   , gv$active_session_history,                    0,                    3,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_999    , gv$active_session_history,                   -1,                   -1,                         23
racn01, DW9563007, cpu, aas_on_cpu_999               , gv$active_session_history,                   -1,                   -1,                         23
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_999   , gv$active_session_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_99     , gv$active_session_history,                    0,                    1,                          4
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_99     , gv$active_session_history,                    0,                    2,                          3
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_99     , gv$active_session_history,                    0,                    3,                          4
racn01, DW9563007, cpu, aas_on_cpu_99                , gv$active_session_history,                    0,                    1,                          4
racn01, DW9563007, cpu, aas_on_cpu_99                , gv$active_session_history,                    0,                    2,                          3
racn01, DW9563007, cpu, aas_on_cpu_99                , gv$active_session_history,                    0,                    3,                          4
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_99    , gv$active_session_history,                    0,                    1,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_99    , gv$active_session_history,                    0,                    2,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_99    , gv$active_session_history,                    0,                    3,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_99     , gv$active_session_history,                   -1,                   -1,                         11
racn01, DW9563007, cpu, aas_on_cpu_99                , gv$active_session_history,                   -1,                   -1,                         11
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_99    , gv$active_session_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_97     , gv$active_session_history,                    0,                    1,                          3
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_97     , gv$active_session_history,                    0,                    2,                          2
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_97     , gv$active_session_history,                    0,                    3,                          3
racn01, DW9563007, cpu, aas_on_cpu_97                , gv$active_session_history,                    0,                    1,                          3
racn01, DW9563007, cpu, aas_on_cpu_97                , gv$active_session_history,                    0,                    2,                          2
racn01, DW9563007, cpu, aas_on_cpu_97                , gv$active_session_history,                    0,                    3,                          3
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_97    , gv$active_session_history,                    0,                    1,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_97    , gv$active_session_history,                    0,                    2,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_97    , gv$active_session_history,                    0,                    3,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_97     , gv$active_session_history,                   -1,                   -1,                          8
racn01, DW9563007, cpu, aas_on_cpu_97                , gv$active_session_history,                   -1,                   -1,                          8
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_97    , gv$active_session_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_95     , gv$active_session_history,                    0,                    1,                          2
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_95     , gv$active_session_history,                    0,                    2,                          2
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_95     , gv$active_session_history,                    0,                    3,                          3
racn01, DW9563007, cpu, aas_on_cpu_95                , gv$active_session_history,                    0,                    1,                          2
racn01, DW9563007, cpu, aas_on_cpu_95                , gv$active_session_history,                    0,                    2,                          2
racn01, DW9563007, cpu, aas_on_cpu_95                , gv$active_session_history,                    0,                    3,                          3
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_95    , gv$active_session_history,                    0,                    1,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_95    , gv$active_session_history,                    0,                    2,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_95    , gv$active_session_history,                    0,                    3,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_95     , gv$active_session_history,                   -1,                   -1,                          7
racn01, DW9563007, cpu, aas_on_cpu_95                , gv$active_session_history,                   -1,                   -1,                          7
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_95    , gv$active_session_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_90     , gv$active_session_history,                    0,                    1,                          2
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_90     , gv$active_session_history,                    0,                    2,                          1
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_90     , gv$active_session_history,                    0,                    3,                          2
racn01, DW9563007, cpu, aas_on_cpu_90                , gv$active_session_history,                    0,                    1,                          2
racn01, DW9563007, cpu, aas_on_cpu_90                , gv$active_session_history,                    0,                    2,                          1
racn01, DW9563007, cpu, aas_on_cpu_90                , gv$active_session_history,                    0,                    3,                          2
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_90    , gv$active_session_history,                    0,                    1,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_90    , gv$active_session_history,                    0,                    2,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_90    , gv$active_session_history,                    0,                    3,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_90     , gv$active_session_history,                   -1,                   -1,                          5
racn01, DW9563007, cpu, aas_on_cpu_90                , gv$active_session_history,                   -1,                   -1,                          5
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_90    , gv$active_session_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_75     , gv$active_session_history,                    0,                    1,                          1
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_75     , gv$active_session_history,                    0,                    2,                          1
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_75     , gv$active_session_history,                    0,                    3,                          1
racn01, DW9563007, cpu, aas_on_cpu_75                , gv$active_session_history,                    0,                    1,                          1
racn01, DW9563007, cpu, aas_on_cpu_75                , gv$active_session_history,                    0,                    2,                          1
racn01, DW9563007, cpu, aas_on_cpu_75                , gv$active_session_history,                    0,                    3,                          1
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_75    , gv$active_session_history,                    0,                    1,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_75    , gv$active_session_history,                    0,                    2,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_75    , gv$active_session_history,                    0,                    3,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_75     , gv$active_session_history,                   -1,                   -1,                          3
racn01, DW9563007, cpu, aas_on_cpu_75                , gv$active_session_history,                   -1,                   -1,                          3
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_75    , gv$active_session_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_median , gv$active_session_history,                    0,                    1,                          1
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_median , gv$active_session_history,                    0,                    2,                          1
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_median , gv$active_session_history,                    0,                    3,                          1
racn01, DW9563007, cpu, aas_on_cpu_median            , gv$active_session_history,                    0,                    1,                          1
racn01, DW9563007, cpu, aas_on_cpu_median            , gv$active_session_history,                    0,                    2,                          1
racn01, DW9563007, cpu, aas_on_cpu_median            , gv$active_session_history,                    0,                    3,                          1
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_median, gv$active_session_history,                    0,                    1,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_median, gv$active_session_history,                    0,                    2,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_median, gv$active_session_history,                    0,                    3,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_median , gv$active_session_history,                   -1,                   -1,                          3
racn01, DW9563007, cpu, aas_on_cpu_median            , gv$active_session_history,                   -1,                   -1,                          3
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_median, gv$active_session_history,                   -1,                   -1,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_avg    , gv$active_session_history,                    0,                    1,                        1.3
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_avg    , gv$active_session_history,                    0,                    2,                        1.1
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_avg    , gv$active_session_history,                    0,                    3,                        1.3
racn01, DW9563007, cpu, aas_on_cpu_avg               , gv$active_session_history,                    0,                    1,                        1.3
racn01, DW9563007, cpu, aas_on_cpu_avg               , gv$active_session_history,                    0,                    2,                        1.1
racn01, DW9563007, cpu, aas_on_cpu_avg               , gv$active_session_history,                    0,                    3,                        1.3
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_avg   , gv$active_session_history,                    0,                    1,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_avg   , gv$active_session_history,                    0,                    2,                          0
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_avg   , gv$active_session_history,                    0,                    3,                          0
racn01, DW9563007, cpu, aas_on_cpu_and_resmgr_avg    , gv$active_session_history,                   -1,                   -1,                        3.7
racn01, DW9563007, cpu, aas_on_cpu_avg               , gv$active_session_history,                   -1,                   -1,                        3.7
racn01, DW9563007, cpu, aas_resmgr_cpu_quantum_avg   , gv$active_session_history,                   -1,                   -1,                          0
